rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
5b1cdaf1357a40aab4b9d58f8e1974f1,12.8576,0.0168,0.4820,80,0.0059,0.0130,0,80,80,80,
1ed4d9dc07d74cc196c2806956a00bb5,12.9295,0.0148,0.4629,80,0.0057,0.0130,0,80,80,80,
81f9f262305243b7b4beb97fbe0418ec,17.0042,0.0206,0.5203,80,0.0063,0.0133,0,80,80,80,
e7a25b57245647279c24132c09f83ff3,17.0722,0.0149,0.5257,80,0.0065,0.0133,0,80,80,80,
17b16faf1d234b6786535e178aa0decd,17.1430,0.0180,0.5248,80,0.0064,0.0127,0,80,80,80,
086dbe195ba448f4bfa07e114061e49b,17.2151,0.0157,0.5107,80,0.0063,0.0122,0,80,80,80,
cd1890d7e8ea482c98262b6257c22775,17.2862,0.0148,0.5097,80,0.0063,0.0123,1,80,80,80,
9a2655101d704f7ca72212c73d5fcb2f,17.3575,0.0175,0.5131,80,0.0063,0.0123,0,80,80,80,
3f67e5ea06fe46ebafafeef6539f4654,17.4291,0.0154,0.5096,80,0.0063,0.0123,0,80,80,80,
921647447ea4454ca22ae64d49d399a4,17.5007,0.0177,0.5126,80,0.0063,0.0123,0,80,80,80,
54064e490f0944228745f11245564dac,17.5716,0.0146,0.5078,80,0.0062,0.0123,0,80,80,80,
71d22ce33c4741aba61bb5f917b93633,17.6434,0.0181,0.5120,80,0.0063,0.0123,0,80,80,80,
4443dea4b15740dc9706b37d55e642fb,17.7151,0.0170,0.5095,80,0.0062,0.0122,0,80,80,80,
f74a0fccc561457ea7209602a7a06e59,17.7862,0.0155,0.5097,80,0.0063,0.0123,0,80,80,80,
193450b83cba45728a4e8cdc9f9a7a57,17.8573,0.0191,0.5208,80,0.0063,0.0123,0,80,80,80,
ac5cdc7e676d49b1b1ac79a874591823,17.9295,0.0155,0.5208,80,0.0064,0.0123,0,80,80,80,
33e24de74a1f4c7b9de5843c7a055a3c,18.0001,0.0192,0.5271,80,0.0064,0.0123,1,80,80,80,
a36d45c656e14093a20e4c73703f6f5e,18.0717,0.0200,0.5413,80,0.0066,0.0167,0,80,80,80,
2405d83c56d14236b58f3dc06ab9c747,18.1433,0.0179,0.5400,80,0.0066,0.0167,0,80,80,80,
72ca74a1bee8494e819b9e8f9beec3f9,18.2145,0.0164,0.5388,80,0.0066,0.0168,0,80,80,80,
cabae7c5cd1443c29042d460493448cf,18.2859,0.0159,0.5372,80,0.0066,0.0168,0,80,80,80,
6471b97a50a84372a7fe185051f36977,18.3577,0.0142,0.5353,80,0.0066,0.0168,0,80,80,80,
58f820b86bc3457587823380f601c36f,18.4292,0.0149,0.5348,80,0.0066,0.0167,0,80,80,80,
2e711aeae95a4165a78b03a3c38295fc,18.5008,0.0148,0.5262,80,0.0065,0.0168,0,80,80,80,
79d2a045c1a54d1ab565ca8fe6e36f41,18.5716,0.0176,0.5084,80,0.0062,0.0122,0,80,80,80,
2fa4be42b496438ca2fde487f23b57f3,18.6431,0.0170,0.4992,80,0.0061,0.0121,0,80,80,80,
764f7249db354883b72e003a159cae63,18.7147,0.0155,0.4915,80,0.0060,0.0121,1,80,80,80,
7d21560728a04b6ea817760303af0641,18.7864,0.0189,0.4868,80,0.0059,0.0121,0,80,80,80,
78c4643c9f2e4de8a4c4d9ee40bd2ade,18.8575,0.0182,0.4774,80,0.0058,0.0121,0,80,80,80,
8bff4df5440346c8bc9ef84d1ef2b822,18.9290,0.0170,0.4593,80,0.0056,0.0088,0,80,80,80,
22f964f93fa04121994588d1938a2531,23.0023,0.0188,0.5079,80,0.0062,0.0234,0,80,80,80,
5a25118d7c4b497d9f9dbb8316c3efb3,23.0716,0.0189,0.5243,80,0.0064,0.0234,0,80,80,80,
5ac65fc78ec04c4f8f8352e50d516026,23.1433,0.0153,0.5235,80,0.0064,0.0174,0,80,80,80,
dff01844249149f5999b6c2c6ead4fed,23.2147,0.0164,0.5032,80,0.0062,0.0133,0,80,80,80,
42678390b2024c299280df006a4be3fd,23.2868,0.0191,0.5077,80,0.0062,0.0135,0,80,80,80,
